FECHA PRECIO,ANIO,MES,DIA,DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO DANE,PRODUCTO,VALOR PRECIO
01 Apr 2023,2023,4,1,MAGDALENA,FUNDACION,47288,ACPM,9180
22 Apr 2023,2023,4,22,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,ACPM,9499
18 Apr 2023,2023,4,18,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9450
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,EL ZULIA,54261,GASOLINA CORRIENTE,9813
01 Apr 2023,2023,4,1,SUCRE,SINCELEJO,70001,GASOLINA EXTRA,11000
03 Apr 2023,2023,4,3,CALDAS,RIOSUCIO,17614,ACPM,9350
21 Apr 2023,2023,4,21,NORTE DE SANTANDER,OCAÑA,54498,GASOLINA CORRIENTE,11330
05 Apr 2023,2023,4,5,BOYACA,PAZ DE RIO,15537,ACPM,9915
03 Apr 2023,2023,4,3,CUNDINAMARCA,GUASCA,25322,GASOLINA EXTRA,19500
04 Apr 2023,2023,4,4,CUNDINAMARCA,COTA,25214,GASOLINA CORRIENTE,10950
02 Apr 2023,2023,4,2,CAQUETA,FLORENCIA,18001,GASOLINA CORRIENTE,11650
10 Apr 2023,2023,4,10,ANTIOQUIA,GIRARDOTA,05308,ACPM,9300
03 Apr 2023,2023,4,3,TOLIMA,ARMERO,73055,GASOLINA CORRIENTE,11318
29 Apr 2023,2023,4,29,VALLE DEL CAUCA,YUMBO,76892,GASOLINA CORRIENTE,11190
10 Apr 2023,2023,4,10,ANTIOQUIA,ANDES,05034,GASOLINA EXTRA,20490
01 Apr 2023,2023,4,1,CUNDINAMARCA,SILVANIA,25743,GASOLINA CORRIENTE,11260
01 Apr 2023,2023,4,1,TOLIMA,CARMEN DE APICALA,73148,GASOLINA CORRIENTE,11590
15 Apr 2023,2023,4,15,NARIÑO,SAMANIEGO,52678,GASOLINA CORRIENTE,9810
04 Apr 2023,2023,4,4,MAGDALENA,SANTA MARTA,47001,GASOLINA CORRIENTE,10979
04 Apr 2023,2023,4,4,MAGDALENA,SANTA MARTA,47001,GASOLINA CORRIENTE,10979
04 Apr 2023,2023,4,4,SUCRE,COVEÑAS,70221,ACPM,9750
01 Apr 2023,2023,4,1,ATLANTICO,SOLEDAD,08758,GASOLINA CORRIENTE,10590
01 Apr 2023,2023,4,1,ATLANTICO,SOLEDAD,08758,GASOLINA CORRIENTE,10590
22 Apr 2023,2023,4,22,CESAR,LA GLORIA,20383,ACPM,8000
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,CALIMA,76126,GASOLINA CORRIENTE,12070
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,CALIMA,76126,GASOLINA CORRIENTE,12070
04 Apr 2023,2023,4,4,MAGDALENA,ZONA BANANERA,47980,GASOLINA CORRIENTE,11400
20 Apr 2023,2023,4,20,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,ACPM,7150
04 Apr 2023,2023,4,4,NARIÑO,LA CRUZ,52378,ACPM,8400
21 Apr 2023,2023,4,21,NORTE DE SANTANDER,DURANIA,54239,ACPM,9690
02 Apr 2023,2023,4,2,CAUCA,BOLIVAR,19100,ACPM,9850
03 Apr 2023,2023,4,3,CAQUETA,SAN VICENTE DEL CAGUAN,18753,GASOLINA EXTRA,12300
26 Apr 2023,2023,4,26,CESAR,AGUACHICA,20011,ACPM,8050
03 Apr 2023,2023,4,3,CESAR,AGUACHICA,20011,ACPM,7979
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,19890
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,19890
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,19890
04 Apr 2023,2023,4,4,BOYACA,SAN LUIS DE GACENO,15667,ACPM,9970
03 Apr 2023,2023,4,3,META,VILLAVICENCIO,50001,ACPM,9310
03 Apr 2023,2023,4,3,META,VILLAVICENCIO,50001,ACPM,9310
03 Apr 2023,2023,4,3,META,VILLAVICENCIO,50001,ACPM,9310
03 Apr 2023,2023,4,3,META,VILLAVICENCIO,50001,ACPM,9310
27 Apr 2023,2023,4,27,CESAR,AGUACHICA,20011,ACPM,8190
03 Apr 2023,2023,4,3,ATLANTICO,SABANAGRANDE,08634,GASOLINA CORRIENTE,10590
03 Apr 2023,2023,4,3,ATLANTICO,SABANAGRANDE,08634,GASOLINA CORRIENTE,10590
03 Apr 2023,2023,4,3,BOYACA,TUNJA,15001,ACPM,9420
12 Apr 2023,2023,4,12,CORDOBA,MONTERIA,23001,ACPM,9470
01 Apr 2023,2023,4,1,CUNDINAMARCA,TABIO,25785,GASOLINA CORRIENTE,11318
17 Apr 2023,2023,4,17,PUTUMAYO,VALLE DEL GUAMUEZ,86865,GASOLINA CORRIENTE,12600
28 Apr 2023,2023,4,28,RISARALDA,PEREIRA,66001,GASOLINA EXTRA,19280
01 Apr 2023,2023,4,1,SANTANDER,BARRANCABERMEJA,68081,GASOLINA CORRIENTE,10800
01 Apr 2023,2023,4,1,SANTANDER,BARRANCABERMEJA,68081,GASOLINA CORRIENTE,10800
05 Apr 2023,2023,4,5,HUILA,PITALITO,41551,ACPM,9760
04 Apr 2023,2023,4,4,ANTIOQUIA,CIUDAD BOLIVAR,05101,ACPM,9820
04 Apr 2023,2023,4,4,META,PUERTO GAITAN,50568,ACPM,10210
04 Apr 2023,2023,4,4,META,PUERTO GAITAN,50568,ACPM,10210
02 Apr 2023,2023,4,2,CESAR,AGUACHICA,20011,GASOLINA EXTRA,10000
02 Apr 2023,2023,4,2,CESAR,AGUACHICA,20011,GASOLINA EXTRA,10000
04 Apr 2023,2023,4,4,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,20490
01 Apr 2023,2023,4,1,BOGOTA D.C.,"BOGOTA, D.C.",11001,ACPM,9154
01 Apr 2023,2023,4,1,NARIÑO,PASTO,52001,GASOLINA CORRIENTE,9310
05 Apr 2023,2023,4,5,NARIÑO,MAGUI,52427,GASOLINA CORRIENTE,10330
05 Apr 2023,2023,4,5,NARIÑO,MAGUI,52427,GASOLINA CORRIENTE,10330
05 Apr 2023,2023,4,5,HUILA,HOBO,41349,GASOLINA CORRIENTE,11460
27 Apr 2023,2023,4,27,CESAR,AGUACHICA,20011,ACPM,8560
27 Apr 2023,2023,4,27,CESAR,AGUACHICA,20011,ACPM,8560
01 Apr 2023,2023,4,1,BOGOTA D.C.,"BOGOTA, D.C.",11001,ACPM,8956
01 Apr 2023,2023,4,1,ANTIOQUIA,BELLO,05088,GASOLINA CORRIENTE,11726
01 Apr 2023,2023,4,1,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,9060
01 Apr 2023,2023,4,1,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,9060
01 Apr 2023,2023,4,1,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,9060
01 Apr 2023,2023,4,1,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,9060
01 Apr 2023,2023,4,1,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,9060
01 Apr 2023,2023,4,1,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,9060
16 Apr 2023,2023,4,16,NARIÑO,BELEN,52083,ACPM,8590
01 Apr 2023,2023,4,1,SANTANDER,BARRANCABERMEJA,68081,GASOLINA CORRIENTE,10980
01 Apr 2023,2023,4,1,SANTANDER,BARRANCABERMEJA,68081,GASOLINA CORRIENTE,10980
18 Apr 2023,2023,4,18,CESAR,BOSCONIA,20060,ACPM,8210
30 Apr 2023,2023,4,30,BOGOTA D.C.,"BOGOTA, D.C.",11001,ACPM,9390
05 Apr 2023,2023,4,5,META,LEJANIAS,50400,GASOLINA CORRIENTE,11879
01 Apr 2023,2023,4,1,SANTANDER,LEBRIJA,68406,ACPM,9037
25 Apr 2023,2023,4,25,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,11690
03 Apr 2023,2023,4,3,MAGDALENA,SANTA MARTA,47001,GASOLINA CORRIENTE,11325
01 Apr 2023,2023,4,1,PUTUMAYO,MOCOA,86001,GASOLINA CORRIENTE,10860
01 Apr 2023,2023,4,1,BOGOTA D.C.,"BOGOTA, D.C.",11001,ACPM,9249
09 Apr 2023,2023,4,9,NORTE DE SANTANDER,CHINACOTA,54172,ACPM,11830
01 Apr 2023,2023,4,1,CUNDINAMARCA,CHIA,25175,GASOLINA EXTRA,19990
01 Apr 2023,2023,4,1,CUNDINAMARCA,CHIA,25175,GASOLINA EXTRA,19990
01 Apr 2023,2023,4,1,RISARALDA,PEREIRA,66001,GASOLINA CORRIENTE,11400
05 Apr 2023,2023,4,5,BOYACA,PUERTO BOYACA,15572,GASOLINA EXTRA,19720
03 Apr 2023,2023,4,3,CUNDINAMARCA,TOCAIMA,25815,ACPM,9150
14 Apr 2023,2023,4,14,BOYACA,RAQUIRA,15600,ACPM,10004
01 Apr 2023,2023,4,1,ANTIOQUIA,RIONEGRO,05615,ACPM,9850
01 Apr 2023,2023,4,1,CUNDINAMARCA,COTA,25214,GASOLINA CORRIENTE,11130
03 Apr 2023,2023,4,3,CALDAS,MANIZALES,17001,ACPM,9300
01 Apr 2023,2023,4,1,CAUCA,ROSAS,19622,GASOLINA CORRIENTE,11799
20 Apr 2023,2023,4,20,NARIÑO,RICAURTE,52612,GASOLINA CORRIENTE,11000
01 Apr 2023,2023,4,1,TOLIMA,PALOCABILDO,73520,ACPM,9310
28 Apr 2023,2023,4,28,CUNDINAMARCA,CAJICA,25126,ACPM,9630
03 Apr 2023,2023,4,3,ANTIOQUIA,MEDELLIN,05001,GASOLINA EXTRA,19940
01 Apr 2023,2023,4,1,CUNDINAMARCA,CHOACHI,25181,GASOLINA CORRIENTE,11350
01 Apr 2023,2023,4,1,ANTIOQUIA,ANGOSTURA,05038,ACPM,9220
12 Apr 2023,2023,4,12,META,RESTREPO,50606,ACPM,8990
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA EXTRA,19734
01 Apr 2023,2023,4,1,CESAR,VALLEDUPAR,20001,ACPM,8020
25 Apr 2023,2023,4,25,NARIÑO,PUPIALES,52585,GASOLINA CORRIENTE,12180
01 Apr 2023,2023,4,1,CORDOBA,MONTERIA,23001,ACPM,9490
19 Apr 2023,2023,4,19,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,11399
03 Apr 2023,2023,4,3,NARIÑO,EL ROSARIO,52256,GASOLINA CORRIENTE,9350
28 Apr 2023,2023,4,28,PUTUMAYO,PUERTO ASIS,86568,GASOLINA CORRIENTE,12422
22 Apr 2023,2023,4,22,NARIÑO,TUQUERRES,52838,ACPM,8625
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,19770
01 Apr 2023,2023,4,1,SUCRE,MAJAGUAL,70429,GASOLINA CORRIENTE,11190
01 Apr 2023,2023,4,1,SUCRE,MAJAGUAL,70429,GASOLINA CORRIENTE,11190
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,GUACARI,76318,GASOLINA CORRIENTE,11610
03 Apr 2023,2023,4,3,META,GRANADA,50313,ACPM,9400
01 Apr 2023,2023,4,1,SANTANDER,BUCARAMANGA,68001,GASOLINA EXTRA,19062
03 Apr 2023,2023,4,3,CHOCO,ATRATO,27050,GASOLINA CORRIENTE,11700
01 Apr 2023,2023,4,1,TOLIMA,IBAGUE,73001,ACPM,11330
01 Apr 2023,2023,4,1,SUCRE,SINCELEJO,70001,ACPM,9280
01 Apr 2023,2023,4,1,ANTIOQUIA,ITAGUI,05360,GASOLINA EXTRA,19700
01 Apr 2023,2023,4,1,TOLIMA,SALDAÑA,73671,ACPM,9241
20 Apr 2023,2023,4,20,NORTE DE SANTANDER,LOS PATIOS,54405,ACPM,9616
13 Apr 2023,2023,4,13,NORTE DE SANTANDER,EL ZULIA,54261,GASOLINA CORRIENTE,11756
13 Apr 2023,2023,4,13,NORTE DE SANTANDER,EL ZULIA,54261,GASOLINA CORRIENTE,11756
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,ANSERMANUEVO,76041,ACPM,9350
02 Apr 2023,2023,4,2,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,11290
03 Apr 2023,2023,4,3,NORTE DE SANTANDER,EL TARRA,54250,GASOLINA CORRIENTE,9500
04 Apr 2023,2023,4,4,BOYACA,PUERTO BOYACA,15572,ACPM,8930
01 Apr 2023,2023,4,1,CUNDINAMARCA,FUNZA,25286,ACPM,9590
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,BUGALAGRANDE,76113,GASOLINA CORRIENTE,10990
03 Apr 2023,2023,4,3,NORTE DE SANTANDER,HACARI,54344,ACPM,7650
01 Apr 2023,2023,4,1,ANTIOQUIA,EL BAGRE,05250,ACPM,8800
14 Apr 2023,2023,4,14,CAQUETA,LA MONTAÑITA,18410,GASOLINA CORRIENTE,12550
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,8950
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,8950
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,8950
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,8950
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,8950
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,8950
01 Apr 2023,2023,4,1,BOYACA,CHITARAQUE,15185,ACPM,9370
05 Apr 2023,2023,4,5,CESAR,MANAURE BALCON DEL CESAR,20443,GASOLINA CORRIENTE,9380
03 Apr 2023,2023,4,3,ANTIOQUIA,ENTRERRIOS,05264,ACPM,9640
03 Apr 2023,2023,4,3,ANTIOQUIA,ENTRERRIOS,05264,ACPM,9640
03 Apr 2023,2023,4,3,NORTE DE SANTANDER,PAMPLONA,54518,GASOLINA CORRIENTE,9894
01 Apr 2023,2023,4,1,CUNDINAMARCA,TOCANCIPA,25817,GASOLINA EXTRA,19989
08 Apr 2023,2023,4,8,NARIÑO,LA CRUZ,52378,GASOLINA CORRIENTE,9420
27 Apr 2023,2023,4,27,RISARALDA,DOSQUEBRADAS,66170,ACPM,9050
01 Apr 2023,2023,4,1,BOLIVAR,ARJONA,13052,GASOLINA CORRIENTE,10800
01 Apr 2023,2023,4,1,BOLIVAR,ARJONA,13052,GASOLINA CORRIENTE,10800
01 Apr 2023,2023,4,1,BOLIVAR,ARJONA,13052,GASOLINA CORRIENTE,10800
08 Apr 2023,2023,4,8,NARIÑO,SAN PABLO,52693,ACPM,8600
01 Apr 2023,2023,4,1,NARIÑO,MAGUI,52427,ACPM,8620
01 Apr 2023,2023,4,1,NARIÑO,MAGUI,52427,ACPM,8620
04 Apr 2023,2023,4,4,META,BARRANCA DE UPIA,50110,GASOLINA CORRIENTE,11670
02 Apr 2023,2023,4,2,QUINDIO,ARMENIA,63001,ACPM,9440
05 Apr 2023,2023,4,5,GUAVIARE,SAN JOSE DEL GUAVIARE,95001,GASOLINA CORRIENTE,10100
27 Apr 2023,2023,4,27,CESAR,AGUACHICA,20011,ACPM,8300
27 Apr 2023,2023,4,27,CESAR,AGUACHICA,20011,ACPM,8300
27 Apr 2023,2023,4,27,CESAR,AGUACHICA,20011,ACPM,8300
27 Apr 2023,2023,4,27,CUNDINAMARCA,SOACHA,25754,GASOLINA CORRIENTE,11030
06 Apr 2023,2023,4,6,RISARALDA,PEREIRA,66001,GASOLINA EXTRA,19280
05 Apr 2023,2023,4,5,TOLIMA,FRESNO,73283,ACPM,9350
05 Apr 2023,2023,4,5,TOLIMA,FRESNO,73283,ACPM,9350
24 Apr 2023,2023,4,24,ARAUCA,TAME,81794,GASOLINA CORRIENTE,13100
14 Apr 2023,2023,4,14,PUTUMAYO,PUERTO ASIS,86568,GASOLINA CORRIENTE,12100
28 Apr 2023,2023,4,28,ARAUCA,ARAUCA,81001,GASOLINA CORRIENTE,12400
28 Apr 2023,2023,4,28,ARAUCA,ARAUCA,81001,GASOLINA CORRIENTE,12400
03 Apr 2023,2023,4,3,PUTUMAYO,VALLE DEL GUAMUEZ,86865,GASOLINA CORRIENTE,10710
01 Apr 2023,2023,4,1,TOLIMA,COELLO,73200,GASOLINA CORRIENTE,11740
01 Apr 2023,2023,4,1,CAUCA,TORIBIO,19821,ACPM,9300
25 Apr 2023,2023,4,25,NORTE DE SANTANDER,LOS PATIOS,54405,ACPM,9590
24 Apr 2023,2023,4,24,ANTIOQUIA,SABANETA,05631,GASOLINA EXTRA,19137
01 Apr 2023,2023,4,1,CESAR,BOSCONIA,20060,GASOLINA CORRIENTE,10570
01 Apr 2023,2023,4,1,CESAR,BOSCONIA,20060,GASOLINA CORRIENTE,10570
01 Apr 2023,2023,4,1,META,VILLAVICENCIO,50001,GASOLINA CORRIENTE,11150
01 Apr 2023,2023,4,1,RISARALDA,DOSQUEBRADAS,66170,GASOLINA EXTRA,19150
27 Apr 2023,2023,4,27,ARAUCA,ARAUCA,81001,ACPM,10350
17 Apr 2023,2023,4,17,NARIÑO,LA LLANADA,52385,ACPM,8930
03 Apr 2023,2023,4,3,BOYACA,PAIPA,15516,GASOLINA EXTRA,20000
10 Apr 2023,2023,4,10,LA GUAJIRA,FONSECA,44279,GASOLINA CORRIENTE,9300
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,GUADALAJARA DE BUGA,76111,ACPM,9430
02 Apr 2023,2023,4,2,CESAR,CURUMANI,20228,GASOLINA CORRIENTE,9450
04 Apr 2023,2023,4,4,BOYACA,VENTAQUEMADA,15861,ACPM,9480
04 Apr 2023,2023,4,4,MAGDALENA,SANTA MARTA,47001,GASOLINA EXTRA,12990
03 Apr 2023,2023,4,3,CALDAS,PALESTINA,17524,GASOLINA CORRIENTE,11500
22 Apr 2023,2023,4,22,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9450
01 Apr 2023,2023,4,1,LA GUAJIRA,RIOHACHA,44001,GASOLINA CORRIENTE,7560
04 Apr 2023,2023,4,4,CUNDINAMARCA,PUERTO SALGAR,25572,ACPM,8970
30 Apr 2023,2023,4,30,CESAR,CURUMANI,20228,GASOLINA CORRIENTE,10700
25 Apr 2023,2023,4,25,CESAR,VALLEDUPAR,20001,GASOLINA CORRIENTE,9500
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,PALMIRA,76520,GASOLINA EXTRA,19700
01 Apr 2023,2023,4,1,BOYACA,SOCHA,15757,GASOLINA CORRIENTE,12330
01 Apr 2023,2023,4,1,CUNDINAMARCA,CAPARRAPI,25148,GASOLINA CORRIENTE,11950
16 Apr 2023,2023,4,16,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,11530
03 Apr 2023,2023,4,3,SUCRE,TOLU VIEJO,70823,GASOLINA CORRIENTE,11999
03 Apr 2023,2023,4,3,SUCRE,TOLU VIEJO,70823,GASOLINA CORRIENTE,11999
03 Apr 2023,2023,4,3,NARIÑO,PASTO,52001,GASOLINA CORRIENTE,8916
03 Apr 2023,2023,4,3,NARIÑO,PASTO,52001,GASOLINA CORRIENTE,8916
03 Apr 2023,2023,4,3,NARIÑO,PASTO,52001,GASOLINA CORRIENTE,8916
03 Apr 2023,2023,4,3,CUNDINAMARCA,GACHANCIPA,25295,GASOLINA CORRIENTE,11290
21 Apr 2023,2023,4,21,CESAR,CURUMANI,20228,GASOLINA CORRIENTE,9540
01 Apr 2023,2023,4,1,BOLIVAR,ARJONA,13052,GASOLINA EXTRA,19199
01 Apr 2023,2023,4,1,ATLANTICO,SABANALARGA,08638,ACPM,8800
01 Apr 2023,2023,4,1,QUINDIO,ARMENIA,63001,GASOLINA CORRIENTE,11470
02 Apr 2023,2023,4,2,NORTE DE SANTANDER,OCAÑA,54498,ACPM,7520
12 Apr 2023,2023,4,12,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,12000
12 Apr 2023,2023,4,12,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,12000
21 Apr 2023,2023,4,21,PUTUMAYO,MOCOA,86001,GASOLINA CORRIENTE,10750
12 Apr 2023,2023,4,12,BOGOTA D.C.,"BOGOTA, D.C.",11001,ACPM,9130
04 Apr 2023,2023,4,4,BOLIVAR,ACHI,13006,ACPM,9500
01 Apr 2023,2023,4,1,HUILA,LA PLATA,41396,GASOLINA EXTRA,12000
21 Apr 2023,2023,4,21,CESAR,CURUMANI,20228,ACPM,8100
04 Apr 2023,2023,4,4,RISARALDA,PEREIRA,66001,ACPM,9080
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,PALMIRA,76520,GASOLINA EXTRA,19890
05 Apr 2023,2023,4,5,ANTIOQUIA,VENECIA,05861,ACPM,10030
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,CALI,76001,ACPM,9340
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,CALI,76001,ACPM,9340
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,CALI,76001,ACPM,9340
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,CALI,76001,ACPM,9340
01 Apr 2023,2023,4,1,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,9300
01 Apr 2023,2023,4,1,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,9300
04 Apr 2023,2023,4,4,VALLE DEL CAUCA,CALI,76001,ACPM,10110
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,11299
28 Apr 2023,2023,4,28,NORTE DE SANTANDER,LOS PATIOS,54405,ACPM,9350
01 Apr 2023,2023,4,1,HUILA,NEIVA,41001,ACPM,9310
03 Apr 2023,2023,4,3,HUILA,NEIVA,41001,GASOLINA CORRIENTE,11609
03 Apr 2023,2023,4,3,META,CASTILLA LA NUEVA,50150,ACPM,9650
04 Apr 2023,2023,4,4,CUNDINAMARCA,SIBATE,25740,ACPM,9299
22 Apr 2023,2023,4,22,NORTE DE SANTANDER,EL TARRA,54250,ACPM,7562
03 Apr 2023,2023,4,3,NARIÑO,OLAYA HERRERA,52490,ACPM,9200
03 Apr 2023,2023,4,3,NARIÑO,OLAYA HERRERA,52490,ACPM,9200
03 Apr 2023,2023,4,3,NARIÑO,OLAYA HERRERA,52490,ACPM,9200
04 Apr 2023,2023,4,4,CAUCA,CORINTO,19212,GASOLINA CORRIENTE,11620
01 Apr 2023,2023,4,1,HUILA,ALTAMIRA,41026,ACPM,9460
01 Apr 2023,2023,4,1,HUILA,ALTAMIRA,41026,ACPM,9460
01 Apr 2023,2023,4,1,HUILA,ALTAMIRA,41026,ACPM,9460
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,GASOLINA EXTRA,19590
01 Apr 2023,2023,4,1,ANTIOQUIA,RETIRO,05607,ACPM,9710
04 Apr 2023,2023,4,4,ANTIOQUIA,MEDELLIN,05001,GASOLINA EXTRA,19820
09 Apr 2023,2023,4,9,NARIÑO,CHACHAGUI,52240,GASOLINA CORRIENTE,9610
01 Apr 2023,2023,4,1,MAGDALENA,FUNDACION,47288,GASOLINA CORRIENTE,11041
01 Apr 2023,2023,4,1,BOLIVAR,CARTAGENA DE INDIAS,13001,GASOLINA EXTRA,20680
03 Apr 2023,2023,4,3,CALDAS,BELALCAZAR,17088,GASOLINA CORRIENTE,11500
18 Apr 2023,2023,4,18,TOLIMA,IBAGUE,73001,ACPM,9290
07 Apr 2023,2023,4,7,LA GUAJIRA,VILLANUEVA,44874,AVIGAS,9309
02 Apr 2023,2023,4,2,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,9500
02 Apr 2023,2023,4,2,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,9500
02 Apr 2023,2023,4,2,ATLANTICO,JUAN DE ACOSTA,08372,GASOLINA CORRIENTE,11550
01 Apr 2023,2023,4,1,RISARALDA,PEREIRA,66001,ACPM,10359
01 Apr 2023,2023,4,1,BOYACA,SOTAQUIRA,15763,ACPM,8787
24 Apr 2023,2023,4,24,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,11620
28 Apr 2023,2023,4,28,PUTUMAYO,MOCOA,86001,ACPM,9370
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,PALMIRA,76520,ACPM,8950
05 Apr 2023,2023,4,5,CESAR,CHIRIGUANA,20178,ACPM,8050
05 Apr 2023,2023,4,5,CESAR,CHIRIGUANA,20178,ACPM,8050
05 Apr 2023,2023,4,5,CESAR,CHIRIGUANA,20178,ACPM,8050
05 Apr 2023,2023,4,5,GUAVIARE,CALAMAR,95015,ACPM,11000
01 Apr 2023,2023,4,1,ANTIOQUIA,YARUMAL,05887,GASOLINA CORRIENTE,11750
05 Apr 2023,2023,4,5,META,PUERTO LOPEZ,50573,ACPM,9200
01 Apr 2023,2023,4,1,CAUCA,CALOTO,19142,GASOLINA CORRIENTE,11200
01 Apr 2023,2023,4,1,META,ACACIAS,50006,ACPM,9170
01 Apr 2023,2023,4,1,HUILA,LA PLATA,41396,ACPM,9770
03 Apr 2023,2023,4,3,CUNDINAMARCA,GUAYABETAL,25335,ACPM,8960
02 Apr 2023,2023,4,2,CUNDINAMARCA,LA PALMA,25394,GASOLINA CORRIENTE,12000
01 Apr 2023,2023,4,1,RISARALDA,PEREIRA,66001,GASOLINA CORRIENTE,11450
01 Apr 2023,2023,4,1,META,VILLAVICENCIO,50001,ACPM,10700
01 Apr 2023,2023,4,1,META,VILLAVICENCIO,50001,ACPM,10700
01 Apr 2023,2023,4,1,RISARALDA,PEREIRA,66001,ACPM,9540
04 Apr 2023,2023,4,4,CUNDINAMARCA,PUERTO SALGAR,25572,ACPM,9100
05 Apr 2023,2023,4,5,BOYACA,SOGAMOSO,15759,GASOLINA CORRIENTE,11755
01 Apr 2023,2023,4,1,BOLIVAR,CARTAGENA DE INDIAS,13001,ACPM,9990
01 Apr 2023,2023,4,1,BOLIVAR,CARTAGENA DE INDIAS,13001,ACPM,9990
04 Apr 2023,2023,4,4,MAGDALENA,SANTA MARTA,47001,ACPM,8790
04 Apr 2023,2023,4,4,MAGDALENA,SANTA MARTA,47001,ACPM,8790
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,PALMIRA,76520,ACPM,9446
03 Apr 2023,2023,4,3,NARIÑO,OLAYA HERRERA,52490,GASOLINA CORRIENTE,9800
03 Apr 2023,2023,4,3,NARIÑO,OLAYA HERRERA,52490,GASOLINA CORRIENTE,9800
03 Apr 2023,2023,4,3,NARIÑO,OLAYA HERRERA,52490,GASOLINA CORRIENTE,9800
03 Apr 2023,2023,4,3,NARIÑO,OLAYA HERRERA,52490,GASOLINA CORRIENTE,9800
03 Apr 2023,2023,4,3,NARIÑO,OLAYA HERRERA,52490,GASOLINA CORRIENTE,9800
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,SEVILLA,76736,ACPM,10000
10 Apr 2023,2023,4,10,NARIÑO,CHACHAGUI,52240,GASOLINA CORRIENTE,9600
20 Apr 2023,2023,4,20,NORTE DE SANTANDER,EL ZULIA,54261,GASOLINA CORRIENTE,11817
20 Apr 2023,2023,4,20,NORTE DE SANTANDER,EL ZULIA,54261,GASOLINA CORRIENTE,11817
01 Apr 2023,2023,4,1,ATLANTICO,CAMPO DE LA CRUZ,08137,ACPM,9200
